     0.01050000	 0.0106213	 0.0562919	 0.0491788	 0.0003319	 0.0000674	 0.0000314	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01150000	 0.0052885	 0.0385718	 0.0653342	 0.0005380	 0.0000592	 0.0000509	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01250000	 0.0044276	 0.0244622	 0.0780643	 0.0008235	 0.0000634	 0.0000523	 0.0000096	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01350000	 0.0046050	 0.0150848	 0.0867588	 0.0012726	 0.0001106	 0.0000392	 0.0000307	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01450000	 0.0036935	 0.0096670	 0.0905181	 0.0020612	 0.0001387	 0.0000355	 0.0000403	 0.0000007	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01550000	 0.0027642	 0.0065478	 0.0917130	 0.0035627	 0.0001618	 0.0000342	 0.0000311	 0.0000176	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01650000	 0.0024826	 0.0047495	 0.0900601	 0.0065313	 0.0002186	 0.0000339	 0.0000261	 0.0000282	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01750000	 0.0021443	 0.0035334	 0.0852834	 0.0124996	 0.0002598	 0.0000631	 0.0000241	 0.0000284	 0.0000063	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01850000	 0.0017713	 0.0026885	 0.0760341	 0.0223703	 0.0003044	 0.0000832	 0.0000231	 0.0000207	 0.0000195	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01950000	 0.0015315	 0.0021521	 0.0625643	 0.0360796	 0.0004016	 0.0000971	 0.0000227	 0.0000184	 0.0000258	 0.0000006	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02050000	 0.0013839	 0.0018224	 0.0464846	 0.0525956	 0.0005131	 0.0001088	 0.0000226	 0.0000173	 0.0000187	 0.0000124	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02150000	 0.0012763	 0.0015927	 0.0313094	 0.0673043	 0.0007339	 0.0001166	 0.0000377	 0.0000168	 0.0000152	 0.0000193	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02250000	 0.0011708	 0.0014045	 0.0192634	 0.0789826	 0.0010482	 0.0001405	 0.0000551	 0.0000165	 0.0000137	 0.0000189	 0.0000047	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02350000	 0.0010602	 0.0012448	 0.0113929	 0.0863445	 0.0015835	 0.0001590	 0.0000649	 0.0000164	 0.0000128	 0.0000134	 0.0000136	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02450000	 0.0009600	 0.0011154	 0.0070638	 0.0898196	 0.0024436	 0.0001812	 0.0000737	 0.0000164	 0.0000123	 0.0000116	 0.0000176	 0.0000006	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02550000	 0.0008796	 0.0010109	 0.0046889	 0.0905147	 0.0040458	 0.0002325	 0.0000749	 0.0000236	 0.0000120	 0.0000107	 0.0000128	 0.0000089	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02650000	 0.0008193	 0.0009244	 0.0033497	 0.0886645	 0.0072239	 0.0002815	 0.0000689	 0.0000386	 0.0000119	 0.0000101	 0.0000105	 0.0000139	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02750000	 0.0007755	 0.0008527	 0.0024671	 0.0833149	 0.0134270	 0.0003154	 0.0000888	 0.0000466	 0.0000119	 0.0000098	 0.0000094	 0.0000133	 0.0000039	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02850000	 0.0007385	 0.0007916	 0.0018718	 0.0736192	 0.0236226	 0.0003929	 0.0001048	 0.0000538	 0.0000120	 0.0000095	 0.0000087	 0.0000094	 0.0000104	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02950000	 0.0006956	 0.0007362	 0.0015008	 0.0599238	 0.0376777	 0.0004772	 0.0001168	 0.0000563	 0.0000152	 0.0000094	 0.0000083	 0.0000082	 0.0000131	 0.0000007	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03050000	 0.0006441	 0.0006846	 0.0012745	 0.0443377	 0.0534511	 0.0006145	 0.0001281	 0.0000492	 0.0000278	 0.0000093	 0.0000079	 0.0000075	 0.0000092	 0.0000070	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03150000	 0.0005923	 0.0006369	 0.0011165	 0.0294922	 0.0681341	 0.0008271	 0.0001554	 0.0000475	 0.0000349	 0.0000093	 0.0000077	 0.0000071	 0.0000075	 0.0000108	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03250000	 0.0005491	 0.0005942	 0.0009878	 0.0179011	 0.0794651	 0.0011745	 0.0001809	 0.0000577	 0.0000411	 0.0000094	 0.0000076	 0.0000068	 0.0000066	 0.0000101	 0.0000033	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03350000	 0.0005172	 0.0005569	 0.0008800	 0.0104290	 0.0864316	 0.0017311	 0.0001940	 0.0000725	 0.0000450	 0.0000102	 0.0000075	 0.0000066	 0.0000061	 0.0000071	 0.0000082	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03450000	 0.0004917	 0.0005239	 0.0007932	 0.0063731	 0.0896648	 0.0026487	 0.0002166	 0.0000816	 0.0000389	 0.0000205	 0.0000075	 0.0000065	 0.0000058	 0.0000061	 0.0000102	 0.0000006	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03550000	 0.0004679	 0.0004939	 0.0007225	 0.0041764	 0.0901767	 0.0042991	 0.0002663	 0.0000911	 0.0000361	 0.0000272	 0.0000075	 0.0000064	 0.0000056	 0.0000056	 0.0000071	 0.0000058	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03650000	 0.0004431	 0.0004662	 0.0006626	 0.0029562	 0.0881332	 0.0075894	 0.0003147	 0.0000991	 0.0000353	 0.0000322	 0.0000076	 0.0000063	 0.0000054	 0.0000052	 0.0000058	 0.0000087	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03750000	 0.0004187	 0.0004405	 0.0006114	 0.0021572	 0.0825700	 0.0139180	 0.0003672	 0.0001104	 0.0000384	 0.0000358	 0.0000076	 0.0000063	 0.0000053	 0.0000049	 0.0000051	 0.0000079	 0.0000028	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03850000	 0.0003962	 0.0004170	 0.0005673	 0.0016236	 0.0726664	 0.0242944	 0.0004396	 0.0001236	 0.0000515	 0.0000318	 0.0000148	 0.0000062	 0.0000053	 0.0000047	 0.0000047	 0.0000056	 0.0000067	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03950000	 0.0003773	 0.0003957	 0.0005285	 0.0012929	 0.0589337	 0.0382892	 0.0005275	 0.0001358	 0.0000602	 0.0000285	 0.0000216	 0.0000062	 0.0000052	 0.0000046	 0.0000044	 0.0000048	 0.0000083	 0.0000006	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04050000	 0.0003614	 0.0003766	 0.0004936	 0.0010928	 0.0433252	 0.0539928	 0.0006655	 0.0001485	 0.0000669	 0.0000275	 0.0000257	 0.0000062	 0.0000052	 0.0000045	 0.0000042	 0.0000043	 0.0000057	 0.0000049	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04150000	 0.0003472	 0.0003590	 0.0004622	 0.0009541	 0.0286540	 0.0685786	 0.0008912	 0.0001661	 0.0000728	 0.0000272	 0.0000289	 0.0000062	 0.0000053	 0.0000044	 0.0000041	 0.0000040	 0.0000046	 0.0000072	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04250000	 0.0003334	 0.0003426	 0.0004338	 0.0008415	 0.0172633	 0.0797251	 0.0012545	 0.0002011	 0.0000798	 0.0000273	 0.0000277	 0.0000101	 0.0000053	 0.0000044	 0.0000040	 0.0000038	 0.0000041	 0.0000063	 0.0000026	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04350000	 0.0003190	 0.0003269	 0.0004083	 0.0007476	 0.0099754	 0.0865106	 0.0018317	 0.0002286	 0.0000778	 0.0000378	 0.0000238	 0.0000172	 0.0000053	 0.0000043	 0.0000039	 0.0000037	 0.0000037	 0.0000045	 0.0000057	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04450000	 0.0003040	 0.0003118	 0.0003851	 0.0006723	 0.0060476	 0.0895743	 0.0027563	 0.0002450	 0.0000905	 0.0000456	 0.0000224	 0.0000210	 0.0000053	 0.0000043	 0.0000038	 0.0000036	 0.0000035	 0.0000039	 0.0000068	 0.0000007	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04550000	 0.0002891	 0.0002972	 0.0003639	 0.0006112	 0.0039353	 0.0900064	 0.0044701	 0.0002842	 0.0001006	 0.0000510	 0.0000218	 0.0000239	 0.0000053	 0.0000043	 0.0000038	 0.0000035	 0.0000033	 0.0000035	 0.0000046	 0.0000042	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
