     0.01150000	 0.0052885	 0.0519530	 0.0002986	 0.0000255	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01250000	 0.0044276	 0.0512633	 0.0004435	 0.0000310	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01350000	 0.0046050	 0.0509218	 0.0006916	 0.0000349	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01450000	 0.0036935	 0.0500926	 0.0011000	 0.0000379	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01550000	 0.0027642	 0.0491304	 0.0018623	 0.0000327	 0.0000088	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01650000	 0.0024826	 0.0474048	 0.0033750	 0.0000300	 0.0000141	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01750000	 0.0021443	 0.0444084	 0.0063797	 0.0000436	 0.0000173	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01850000	 0.0017713	 0.0393613	 0.0113374	 0.0000531	 0.0000201	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.01950000	 0.0015315	 0.0323582	 0.0182406	 0.0000599	 0.0000221	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02050000	 0.0013839	 0.0241535	 0.0265544	 0.0000657	 0.0000180	 0.0000062	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02150000	 0.0012763	 0.0164510	 0.0340191	 0.0000771	 0.0000160	 0.0000096	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02250000	 0.0011708	 0.0103340	 0.0400154	 0.0000978	 0.0000151	 0.0000118	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02350000	 0.0010602	 0.0063189	 0.0439640	 0.0001120	 0.0000146	 0.0000135	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02450000	 0.0009600	 0.0040896	 0.0461316	 0.0001274	 0.0000144	 0.0000146	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02550000	 0.0008796	 0.0028499	 0.0472802	 0.0001537	 0.0000178	 0.0000117	 0.0000045	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02650000	 0.0008193	 0.0021371	 0.0479442	 0.0001752	 0.0000252	 0.0000103	 0.0000070	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02750000	 0.0007755	 0.0016599	 0.0483709	 0.0002021	 0.0000292	 0.0000096	 0.0000086	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02850000	 0.0007385	 0.0013317	 0.0486209	 0.0002489	 0.0000329	 0.0000091	 0.0000099	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.02950000	 0.0006956	 0.0011185	 0.0488007	 0.0002970	 0.0000358	 0.0000088	 0.0000106	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03050000	 0.0006441	 0.0009795	 0.0488944	 0.0003713	 0.0000385	 0.0000086	 0.0000084	 0.0000035	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03150000	 0.0005923	 0.0008767	 0.0488132	 0.0004912	 0.0000412	 0.0000085	 0.0000073	 0.0000054	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03250000	 0.0005491	 0.0007910	 0.0486831	 0.0006777	 0.0000494	 0.0000085	 0.0000067	 0.0000067	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03350000	 0.0005172	 0.0007185	 0.0484303	 0.0009625	 0.0000587	 0.0000089	 0.0000064	 0.0000077	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03450000	 0.0004917	 0.0006586	 0.0480189	 0.0014327	 0.0000602	 0.0000140	 0.0000061	 0.0000082	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03550000	 0.0004679	 0.0006082	 0.0471766	 0.0022827	 0.0000636	 0.0000174	 0.0000060	 0.0000063	 0.0000029	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03650000	 0.0004431	 0.0005644	 0.0455447	 0.0039521	 0.0000672	 0.0000199	 0.0000059	 0.0000055	 0.0000044	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03750000	 0.0004187	 0.0005260	 0.0423636	 0.0071426	 0.0000744	 0.0000217	 0.0000058	 0.0000050	 0.0000054	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03850000	 0.0003962	 0.0004921	 0.0371450	 0.0123670	 0.0000876	 0.0000233	 0.0000057	 0.0000047	 0.0000062	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.03950000	 0.0003773	 0.0004621	 0.0301133	 0.0194083	 0.0000980	 0.0000250	 0.0000057	 0.0000045	 0.0000066	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04050000	 0.0003614	 0.0004351	 0.0222090	 0.0273292	 0.0001077	 0.0000266	 0.0000057	 0.0000044	 0.0000050	 0.0000024	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04150000	 0.0003472	 0.0004106	 0.0148040	 0.0347349	 0.0001194	 0.0000280	 0.0000057	 0.0000043	 0.0000043	 0.0000036	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04250000	 0.0003334	 0.0003882	 0.0090524	 0.0404898	 0.0001405	 0.0000275	 0.0000077	 0.0000042	 0.0000040	 0.0000045	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04350000	 0.0003190	 0.0003676	 0.0053615	 0.0441712	 0.0001532	 0.0000308	 0.0000112	 0.0000041	 0.0000037	 0.0000051	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04450000	 0.0003040	 0.0003484	 0.0033600	 0.0461653	 0.0001677	 0.0000340	 0.0000131	 0.0000041	 0.0000035	 0.0000053	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04550000	 0.0002891	 0.0003306	 0.0022732	 0.0472382	 0.0001924	 0.0000364	 0.0000146	 0.0000041	 0.0000034	 0.0000041	 0.0000021	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04650000	 0.0002749	 0.0003139	 0.0016633	 0.0478160	 0.0002248	 0.0000391	 0.0000158	 0.0000041	 0.0000033	 0.0000035	 0.0000031	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04750000	 0.0002618	 0.0002985	 0.0012619	 0.0481932	 0.0002584	 0.0000414	 0.0000171	 0.0000041	 0.0000032	 0.0000032	 0.0000038	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04850000	 0.0002500	 0.0002841	 0.0009904	 0.0484203	 0.0003044	 0.0000437	 0.0000181	 0.0000041	 0.0000032	 0.0000030	 0.0000043	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.04950000	 0.0002391	 0.0002707	 0.0008179	 0.0485436	 0.0003612	 0.0000461	 0.0000190	 0.0000041	 0.0000031	 0.0000028	 0.0000045	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.05050000	 0.0002289	 0.0002583	 0.0007091	 0.0486004	 0.0004309	 0.0000541	 0.0000197	 0.0000045	 0.0000031	 0.0000027	 0.0000034	 0.0000018	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.05150000	 0.0002191	 0.0002468	 0.0006310	 0.0485491	 0.0005609	 0.0000611	 0.0000177	 0.0000074	 0.0000031	 0.0000026	 0.0000029	 0.0000027	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.05250000	 0.0002096	 0.0002359	 0.0005664	 0.0484053	 0.0007556	 0.0000665	 0.0000170	 0.0000091	 0.0000031	 0.0000026	 0.0000027	 0.0000033	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.05350000	 0.0002005	 0.0002258	 0.0005120	 0.0481551	 0.0010677	 0.0000717	 0.0000173	 0.0000103	 0.0000030	 0.0000025	 0.0000025	 0.0000037	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.05450000	 0.0001920	 0.0002163	 0.0004674	 0.0477207	 0.0015501	 0.0000730	 0.0000212	 0.0000114	 0.0000030	 0.0000025	 0.0000024	 0.0000038	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.05550000	 0.0001845	 0.0002076	 0.0004303	 0.0468502	 0.0024497	 0.0000776	 0.0000234	 0.0000123	 0.0000030	 0.0000024	 0.0000023	 0.0000029	 0.0000016	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.05650000	 0.0001782	 0.0001995	 0.0003982	 0.0452534	 0.0041491	 0.0000887	 0.0000251	 0.0000131	 0.0000030	 0.0000024	 0.0000022	 0.0000025	 0.0000023	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.05750000	 0.0001729	 0.0001921	 0.0003705	 0.0419675	 0.0074257	 0.0000972	 0.0000270	 0.0000138	 0.0000030	 0.0000024	 0.0000021	 0.0000023	 0.0000028	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.05850000	 0.0001687	 0.0001852	 0.0003463	 0.0366540	 0.0127389	 0.0001057	 0.0000285	 0.0000147	 0.0000031	 0.0000024	 0.0000021	 0.0000021	 0.0000033	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.05950000	 0.0001651	 0.0001788	 0.0003248	 0.0296546	 0.0197437	 0.0001144	 0.0000300	 0.0000139	 0.0000046	 0.0000024	 0.0000020	 0.0000020	 0.0000033	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.06050000	 0.0001615	 0.0001727	 0.0003054	 0.0216579	 0.0277760	 0.0001270	 0.0000315	 0.0000127	 0.0000064	 0.0000024	 0.0000020	 0.0000019	 0.0000025	 0.0000015	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.06150000	 0.0001577	 0.0001669	 0.0002879	 0.0143426	 0.0350762	 0.0001449	 0.0000331	 0.0000122	 0.0000076	 0.0000024	 0.0000020	 0.0000018	 0.0000021	 0.0000021	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.06250000	 0.0001532	 0.0001613	 0.0002721	 0.0086875	 0.0407233	 0.0001595	 0.0000363	 0.0000120	 0.0000085	 0.0000024	 0.0000019	 0.0000018	 0.0000019	 0.0000025	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.06350000	 0.0001480	 0.0001559	 0.0002576	 0.0050911	 0.0443177	 0.0001719	 0.0000417	 0.0000119	 0.0000093	 0.0000024	 0.0000019	 0.0000017	 0.0000018	 0.0000029	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.06450000	 0.0001423	 0.0001507	 0.0002444	 0.0031532	 0.0462400	 0.0001917	 0.0000447	 0.0000130	 0.0000099	 0.0000024	 0.0000019	 0.0000017	 0.0000017	 0.0000029	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.06550000	 0.0001366	 0.0001457	 0.0002322	 0.0021100	 0.0472726	 0.0002205	 0.0000454	 0.0000159	 0.0000106	 0.0000024	 0.0000019	 0.0000017	 0.0000016	 0.0000022	 0.0000013	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.06650000	 0.0001310	 0.0001410	 0.0002210	 0.0015285	 0.0478418	 0.0002487	 0.0000476	 0.0000174	 0.0000112	 0.0000024	 0.0000019	 0.0000016	 0.0000016	 0.0000019	 0.0000019	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.06750000	 0.0001261	 0.0001365	 0.0002106	 0.0011482	 0.0481856	 0.0002842	 0.0000496	 0.0000187	 0.0000113	 0.0000028	 0.0000019	 0.0000016	 0.0000015	 0.0000017	 0.0000023	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.06850000	 0.0001219	 0.0001324	 0.0002009	 0.0008930	 0.0483936	 0.0003355	 0.0000519	 0.0000201	 0.0000100	 0.0000046	 0.0000019	 0.0000016	 0.0000015	 0.0000016	 0.0000026	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.06950000	 0.0001186	 0.0001286	 0.0001920	 0.0007315	 0.0485077	 0.0003909	 0.0000556	 0.0000212	 0.0000094	 0.0000058	 0.0000019	 0.0000016	 0.0000014	 0.0000015	 0.0000025	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.07050000	 0.0001161	 0.0001251	 0.0001838	 0.0006304	 0.0485373	 0.0004642	 0.0000633	 0.0000222	 0.0000092	 0.0000065	 0.0000019	 0.0000016	 0.0000014	 0.0000014	 0.0000019	 0.0000012	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.07150000	 0.0001143	 0.0001219	 0.0001761	 0.0005581	 0.0484809	 0.0005983	 0.0000694	 0.0000232	 0.0000090	 0.0000072	 0.0000019	 0.0000016	 0.0000014	 0.0000014	 0.0000017	 0.0000017	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.07250000	 0.0001127	 0.0001188	 0.0001689	 0.0004988	 0.0483354	 0.0007989	 0.0000746	 0.0000243	 0.0000089	 0.0000077	 0.0000019	 0.0000016	 0.0000014	 0.0000013	 0.0000015	 0.0000020	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.07350000	 0.0001113	 0.0001159	 0.0001622	 0.0004489	 0.0480683	 0.0011224	 0.0000800	 0.0000253	 0.0000089	 0.0000083	 0.0000019	 0.0000016	 0.0000014	 0.0000013	 0.0000014	 0.0000023	 0.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.07450000	 0.0001097	 0.0001131	 0.0001559	 0.0004082	 0.0476134	 0.0016145	 0.0000856	 0.0000262	 0.0000089	 0.0000088	 0.0000019	 0.0000015	 0.0000013	 0.0000013	 0.0000013	 0.0000022	 0.0000003	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.07550000	 0.0001080	 0.0001104	 0.0001500	 0.0003745	 0.0467294	 0.0025267	 0.0000900	 0.0000289	 0.0000105	 0.0000092	 0.0000019	 0.0000015	 0.0000013	 0.0000012	 0.0000012	 0.0000017	 0.0000011	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.07650000	 0.0001058	 0.0001077	 0.0001445	 0.0003455	 0.0450325	 0.0042509	 0.0000998	 0.0000304	 0.0000125	 0.0000085	 0.0000031	 0.0000015	 0.0000013	 0.0000012	 0.0000012	 0.0000015	 0.0000015	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.07750000	 0.0001033	 0.0001050	 0.0001393	 0.0003206	 0.0417361	 0.0075698	 0.0001084	 0.0000318	 0.0000137	 0.0000077	 0.0000044	 0.0000015	 0.0000013	 0.0000012	 0.0000012	 0.0000013	 0.0000018	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.07850000	 0.0001005	 0.0001023	 0.0001344	 0.0002988	 0.0364000	 0.0129179	 0.0001167	 0.0000333	 0.0000146	 0.0000073	 0.0000051	 0.0000016	 0.0000013	 0.0000012	 0.0000011	 0.0000012	 0.0000021	 0.0000000	 0.0000000	 0.0000000	 0.0000000	
     0.07950000	 0.0000976	 0.0000996	 0.0001298	 0.0002796	 0.0292082	 0.0201234	 0.0001266	 0.0000348	 0.0000157	 0.0000071	 0.0000056	 0.0000016	 0.0000013	 0.0000012	 0.0000011	 0.0000012	 0.0000020	 0.0000003	 0.0000000	 0.0000000	 0.0000000	
     0.08050000	 0.0000946	 0.0000969	 0.0001255	 0.0002624	 0.0214017	 0.0279368	 0.0001383	 0.0000364	 0.0000165	 0.0000070	 0.0000062	 0.0000016	 0.0000013	 0.0000011	 0.0000011	 0.0000011	 0.0000015	 0.0000010	 0.0000000	 0.0000000	 0.0000000	
     0.08150000	 0.0000916	 0.0000943	 0.0001214	 0.0002468	 0.0141198	 0.0352234	 0.0001560	 0.0000382	 0.0000172	 0.0000069	 0.0000067	 0.0000016	 0.0000013	 0.0000011	 0.0000010	 0.0000011	 0.0000013	 0.0000014	 0.0000000	 0.0000000	 0.0000000	
     0.08250000	 0.0000888	 0.0000918	 0.0001175	 0.0002328	 0.0085149	 0.0408230	 0.0001723	 0.0000398	 0.0000180	 0.0000069	 0.0000071	 0.0000016	 0.0000013	 0.0000011	 0.0000010	 0.0000010	 0.0000012	 0.0000017	 0.0000000	 0.0000000	 0.0000000	
     0.08350000	 0.0000860	 0.0000893	 0.0001138	 0.0002201	 0.0049607	 0.0443739	 0.0001890	 0.0000429	 0.0000189	 0.0000068	 0.0000074	 0.0000016	 0.0000013	 0.0000011	 0.0000010	 0.0000010	 0.0000011	 0.0000019	 0.0000000	 0.0000000	 0.0000000	
     0.08450000	 0.0000834	 0.0000870	 0.0001103	 0.0002085	 0.0030553	 0.0462731	 0.0002056	 0.0000481	 0.0000196	 0.0000068	 0.0000075	 0.0000019	 0.0000013	 0.0000011	 0.0000010	 0.0000010	 0.0000010	 0.0000018	 0.0000003	 0.0000000	 0.0000000	
     0.08550000	 0.0000810	 0.0000847	 0.0001069	 0.0001978	 0.0020324	 0.0472756	 0.0002350	 0.0000524	 0.0000202	 0.0000069	 0.0000065	 0.0000033	 0.0000013	 0.0000011	 0.0000010	 0.0000009	 0.0000010	 0.0000014	 0.0000009	 0.0000000	 0.0000000	
     0.08650000	 0.0000787	 0.0000825	 0.0001038	 0.0001880	 0.0014645	 0.0478237	 0.0002646	 0.0000562	 0.0000192	 0.0000089	 0.0000061	 0.0000040	 0.0000013	 0.0000011	 0.0000010	 0.0000009	 0.0000010	 0.0000012	 0.0000013	 0.0000000	 0.0000000	
     0.08750000	 0.0000765	 0.0000804	 0.0001008	 0.0001790	 0.0010944	 0.0481672	 0.0003022	 0.0000587	 0.0000198	 0.0000101	 0.0000059	 0.0000045	 0.0000013	 0.0000011	 0.0000010	 0.0000009	 0.0000009	 0.0000011	 0.0000016	 0.0000000	 0.0000000	
     0.08850000	 0.0000745	 0.0000784	 0.0000979	 0.0001706	 0.0008464	 0.0483722	 0.0003483	 0.0000601	 0.0000220	 0.0000110	 0.0000057	 0.0000051	 0.0000013	 0.0000011	 0.0000010	 0.0000009	 0.0000009	 0.0000010	 0.0000018	 0.0000000	 0.0000000	
